Student ID,Name,Age,Grade,Major,GPA,City
1,Paula Singh,23,B,Biology,2.52,LUS
2,Louis Robinson,21,A,English,3.66,KQK
3,Nora Krueger,18,B,English,3.95,EPV
4,Jones Myers,19,C,Mathematics,3.94,CUR
5,Lydia Leon,21,D,Mathematics,3.43,AER
6,Marshall Thompson,18,A,Biology,2.82,GOG
7,Madison Trujillo,19,None,History,3.05,AQP
8,Apollo Weeks,22,B,History,2.74,OOR
9,Karen Dunn,25,C,English,3.63,GIH
10,Dawson Meza,21,D,Biology,2.79,EXI
11,Rosa Salinas,20,A,Mathematics,3.03,MFM
12,Edgar Keith,22,C,None,3.86,IPV
13,Elyse Ellison,25,A,Biology,3.57,WDM
14,Kye Cohen,24,B,Biology,3.69,IFG
15,Destiny Mullins,21,F,English,3.3,IGX
16,Allen Davenport,18,C,Mathematics,3.25,None
17,None,21,A,History,3.62,ZYW
18,Andy Bauer,19,B,History,3.33,IMJ
19,Haley Henderson,18,A,History,3.75,QIS
20,Beau Nunez,23,D,Mathematics,2.78,AOZ
21,Mya Hoover,20,F,Computer Science,3.52,CIS
22,Jaziel Harvey,21,F,History,3.68,WME
23,Nicole Stokes,24,F,Computer Science,3.39,FAL
24,Santana Jennings,19,D,Biology,3.81,HNQ
25,Palmer Humphrey,20,F,English,2.79,GLD
26,Krew Payne,23,D,English,3.25,QOQ
27,London Lugo,18,C,History,2.62,KFJ
28,Santos Washington,22,A,Computer Science,3.1,ENN
29,Valerie Farmer,22,B,English,2.67,ULM
30,Jamison Bullock,18,C,Biology,3.13,SJY
31,Winnie Collier,20,A,Mathematics,3.31,FMM
32,Edison Winters,23,B,English,2.6,CAP
33,Kataleya Kaur,21,F,English,3.02,VXY
34,Augustine Arnold,20,B,History,3.93,RQL
35,Finley Keller,24,C,Computer Science,3.5,ZZV
36,Nico Garrison,20,F,Computer Science,3.4,EXL
37,Cadence Summers,22,A,Mathematics,3.7,MAB
38,Darius Hoffman,20,D,English,3.57,YVW
39,Aspen Fry,22,F,History,2.57,YET
40,Jacoby Carter,20,F,English,2.91,GIC
41,Lucy Leblanc,24,F,Mathematics,3.67,OBX
42,Braden Cook,25,D,Biology,3.63,OSL
43,Aaliyah Kerr,24,F,Mathematics,3.52,EOM
44,Louie Hickman,19,B,English,2.93,WDE
45,Scarlette Jarvis,22,C,Mathematics,3.11,DIZ
46,Marlon Greer,23,C,English,3.27,MXN
47,Reina McCoy,23,C,English,3.62,DHH
48,Jett Oliver,23,A,Biology,2.91,DUT
49,Camille Noble,18,A,History,2.58,ENY
50,Idris Goodwin,19,D,Mathematics,3.27,ASM
51,Shiloh Kent,19,A,Biology,2.85,BHL
52,Mekhi Mathis,19,C,Computer Science,2.96,AJD
53,Anne Rhodes,18,A,Computer Science,2.67,DZW
54,Titus Fitzgerald,19,A,Biology,2.62,MHT
55,Marlee Montoya,18,B,English,3.42,MMK
56,Ford Rivas,24,F,Mathematics,3.81,ZFT
57,Averie Howard,20,F,Mathematics,3.61,ICW
58,Jeremiah Cochran,23,A,English,3.25,NTS
59,Alma George,20,A,History,2.51,MUF
60,Mark West,20,F,Biology,3.38,KBX
61,Remi Herrera,19,B,Computer Science,3.29,ZDY
62,River Elliott,18,B,Biology,3.78,ATW
63,Noelle Byrd,22,B,Mathematics,3.49,RCE
64,Cristian Sweeney,24,A,Biology,3.7,NLN
65,Yara Buckley,18,B,History,3.08,MPC
66,Aryan Moreno,19,A,History,3.06,SKM
67,Mary Morgan,24,D,English,3.37,BAM
68,Hunter Henderson,25,C,Computer Science,2.88,ISO
69,Maria Newman,21,C,History,2.63,RNR
70,Anderson Simon,25,A,History,3.55,DYG
71,Kalani Macdonald,19,B,English,2.53,TGO
72,Hugh Marsh,21,B,English,2.69,KJY
73,Adelina Morgan,18,A,English,3.69,KCG
74,Hunter Buchanan,25,D,History,3.04,TCJ
75,Maryam Barron,18,D,English,3.15,OOY
76,Dustin Leal,23,B,Biology,2.79,NKO
77,Murphy Myers,20,B,Mathematics,3.64,KNG
78,Adam Cano,23,F,History,3.69,VGN
79,Egypt Bender,18,F,Biology,3.15,IAQ
80,Zavier Salazar,19,F,Computer Science,3.51,YFP
81,Freya McFarland,18,A,History,2.81,LHE
82,Dane Robertson,21,F,Mathematics,2.54,INU
83,Harmony Morris,21,D,Biology,3.58,PUN
84,Christian Holland,22,B,English,2.97,PFO
85,Mariah Alexander,20,A,Computer Science,3.7,HXX
86,Kingston Coleman,24,D,Mathematics,3.7,TPG
87,Julia Li,25,C,English,3.99,HRA
88,Jorge Lewis,23,D,English,2.57,GCP
89,Ellie Fuentes,25,C,Biology,3.89,TNV
90,Bowen Valentine,25,A,Computer Science,3.86,GHU
91,August Pace,18,C,English,3.66,PIS
92,Dior Hudson,22,F,Mathematics,2.9,DIW
93,Kamila Waller,20,C,Biology,3.21,DIZ
94,Marley Austin,23,B,Computer Science,3.85,IUZ
95,Alivia Holland,23,A,Biology,3.66,SDG
96,Brady Hubbard,18,B,Biology,2.51,TVV
97,Rosie Chan,24,A,Biology,3.68,HLO
98,Frank Powell,23,C,History,3.24,GPT
99,Vivian Aguirre,19,C,History,2.98,TFB
100,Andy Espinoza,18,F,Biology,3.56,WFJ
99,Vivian Aguirre,19,C,History,2.98,TFB
100,Andy Espinoza,18,F,Biology,3.56,WFJ
99,Vivian Aguirre,19,C,History,2.98,TFB
100,Andy Espinoza,18,F,Biology,3.56,WFJ
99,Vivian Aguirre,19,C,History,2.98,TFB
100,Andy Espinoza,18,F,Biology,3.56,WFJ
